date,EEM,IWM,QQQ,SPY
2021-06-16,0.21005988121032715,0.21005988121032715,0.36982032656669617,0.21005988121032715
2021-06-17,0.209289088845253,0.209289088845253,0.3721327483654022,0.209289088845253
2021-06-18,0.20928512513637543,0.20928512513637543,0.37214457988739014,0.20928512513637543
2021-06-21,0.20319268107414246,0.20319268107414246,0.390421986579895,0.20319268107414246
2021-06-22,0.20314909517765045,0.20314909517765045,0.3905527591705322,0.20314909517765045
2021-06-23,0.20470628142356873,0.20470628142356873,0.38588109612464905,0.20470628142356873
2021-06-24,0.2106023132801056,0.2106023132801056,0.3681930601596832,0.2106023132801056
2021-06-25,0.21006976068019867,0.21006976068019867,0.36979079246520996,0.21006976068019867
2021-06-28,0.21222947537899017,0.21222947537899017,0.3633115887641907,0.21222947537899017
2021-06-29,0.20724642276763916,0.20724642276763916,0.3782607316970825,0.20724642276763916
2021-06-30,0.20732437074184418,0.20732437074184418,0.3780268430709839,0.20732437074184418
2021-07-01,0.20558826625347137,0.20558826625347137,0.38323524594306946,0.20558826625347137
2021-07-02,0.2079380750656128,0.2079380750656128,0.376185804605484,0.2079380750656128
2021-07-06,0.2068430334329605,0.2068430334329605,0.3794708847999573,0.2068430334329605
2021-07-07,0.20816214382648468,0.20816214382648468,0.37551355361938477,0.20816214382648468
2021-07-08,0.20691107213497162,0.20691107213497162,0.37926676869392395,0.20691107213497162
2021-07-09,0.20880597829818726,0.20880597829818726,0.37358203530311584,0.20880597829818726
2021-07-12,0.20880597829818726,0.20880597829818726,0.37358203530311584,0.20880597829818726
2021-07-13,0.20880208909511566,0.20880208909511566,0.3735937476158142,0.20880208909511566
2021-07-14,0.20479752123355865,0.20479752123355865,0.3856074810028076,0.20479752123355865
2021-07-15,0.20468926429748535,0.20468926429748535,0.38593220710754395,0.20468926429748535
2021-07-16,0.20495907962322235,0.20495907962322235,0.385122686624527,0.20495907962322235
2021-07-19,0.2018900215625763,0.2018900215625763,0.3943299353122711,0.2018900215625763
2021-07-20,0.20159396529197693,0.20159396529197693,0.3952181041240692,0.20159396529197693
2021-07-21,0.2020834982395172,0.2020834982395172,0.39374953508377075,0.2020834982395172
2021-07-22,0.2086547166109085,0.2086547166109085,0.3740358352661133,0.2086547166109085
2021-07-23,0.20496298372745514,0.20496298372745514,0.3851110637187958,0.20496298372745514
2021-07-26,0.20772039890289307,0.20772039890289307,0.3768387734889984,0.20772039890289307
2021-07-27,0.20880597829818726,0.20880597829818726,0.37358203530311584,0.20880597829818726
2021-07-28,0.20880597829818726,0.20880597829818726,0.37358203530311584,0.20880597829818726
2021-07-29,0.20880597829818726,0.20880597829818726,0.37358203530311584,0.20880597829818726
2021-07-30,0.20880597829818726,0.20880597829818726,0.37358206510543823,0.20880597829818726
2021-08-02,0.20779745280742645,0.20779745280742645,0.37660762667655945,0.20779745280742645
2021-08-03,0.20782513916492462,0.20782513916492462,0.37652459740638733,0.20782513916492462
2021-08-04,0.20666173100471497,0.20666173100471497,0.3800148665904999,0.20666173100471497
2021-08-05,0.206659734249115,0.206659734249115,0.3800208270549774,0.206659734249115
2021-08-06,0.2076045721769333,0.2076045721769333,0.37718629837036133,0.2076045721769333
2021-08-09,0.20880155265331268,0.20880155265331268,0.37359535694122314,0.20880155265331268
2021-08-10,0.2076140195131302,0.2076140195131302,0.37715789675712585,0.2076140195131302
2021-08-11,0.2076936960220337,0.2076936960220337,0.37691888213157654,0.2076936960220337
2021-08-12,0.20532028377056122,0.20532028377056122,0.3840392231941223,0.20532028377056122
2021-08-13,0.2058539092540741,0.2058539092540741,0.3824382424354553,0.2058539092540741
2021-08-16,0.20809274911880493,0.20809274911880493,0.3757217824459076,0.20809274911880493
2021-08-17,0.20880523324012756,0.20880523324012756,0.3735843002796173,0.20880523324012756
2021-08-18,0.20779664814472198,0.20779664814472198,0.37661007046699524,0.20779664814472198
2021-08-19,0.2020834982395172,0.2020834982395172,0.39374953508377075,0.2020834982395172
2021-08-20,0.20208348333835602,0.20208348333835602,0.39374953508377075,0.20208348333835602
2021-08-23,0.20779694616794586,0.20779694616794586,0.37660911679267883,0.20779694616794586
2021-08-24,0.20880597829818726,0.20880597829818726,0.37358203530311584,0.20880597829818726
2021-08-25,0.20683340728282928,0.20683340728282928,0.37949979305267334,0.20683340728282928
2021-08-26,0.20685648918151855,0.20685648918151855,0.3794305622577667,0.20685648918151855
2021-08-27,0.20876945555210114,0.20876945555210114,0.3736916482448578,0.20876945555210114
2021-08-30,0.2080930769443512,0.2080930769443512,0.3757207691669464,0.2080930769443512
